Country_Code,Country_Name,Indicator_Code,Clean_Name,Observed_Values,Internal_Max_Missing_Gap,Interpolated_Values,Status
GIN,Guinea,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GIN,Guinea,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GIN,Guinea,SP.POP.TOTL,Population,24,0,0,kept
GMB,"Gambia, The",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GMB,"Gambia, The",SH.DYN.MORT,Under5_mortality,24,0,0,kept
GMB,"Gambia, The",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GMB,"Gambia, The",SP.POP.TOTL,Population,24,0,0,kept
GNB,Guinea-Bissau,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GNB,Guinea-Bissau,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GNB,Guinea-Bissau,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GNB,Guinea-Bissau,SP.POP.TOTL,Population,24,0,0,kept
GNQ,Equatorial Guinea,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GNQ,Equatorial Guinea,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GNQ,Equatorial Guinea,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GNQ,Equatorial Guinea,SP.POP.TOTL,Population,24,0,0,kept
GRC,Greece,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GRC,Greece,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GRC,Greece,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GRC,Greece,SP.POP.TOTL,Population,24,0,0,kept
GRD,Grenada,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GRD,Grenada,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GRD,Grenada,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GRD,Grenada,SP.POP.TOTL,Population,24,0,0,kept
GRL,Greenland,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GRL,Greenland,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
GRL,Greenland,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
GRL,Greenland,SP.POP.TOTL,Population,24,0,0,kept
GTM,Guatemala,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GTM,Guatemala,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GTM,Guatemala,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GTM,Guatemala,SP.POP.TOTL,Population,24,0,0,kept
GUM,Guam,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GUM,Guam,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
GUM,Guam,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
GUM,Guam,SP.POP.TOTL,Population,24,0,0,kept
GUY,Guyana,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
GUY,Guyana,SH.DYN.MORT,Under5_mortality,24,0,0,kept
GUY,Guyana,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
GUY,Guyana,SP.POP.TOTL,Population,24,0,0,kept
HKG,"Hong Kong SAR, China",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
HKG,"Hong Kong SAR, China",SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
HKG,"Hong Kong SAR, China",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
HKG,"Hong Kong SAR, China",SP.POP.TOTL,Population,24,0,0,kept
HND,Honduras,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
HND,Honduras,SH.DYN.MORT,Under5_mortality,24,0,0,kept
HND,Honduras,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
HND,Honduras,SP.POP.TOTL,Population,24,0,0,kept
HRV,Croatia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
HRV,Croatia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
HRV,Croatia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
HRV,Croatia,SP.POP.TOTL,Population,24,0,0,kept
HTI,Haiti,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
HTI,Haiti,SH.DYN.MORT,Under5_mortality,24,0,0,kept
HTI,Haiti,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
HTI,Haiti,SP.POP.TOTL,Population,24,0,0,kept
HUN,Hungary,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
HUN,Hungary,SH.DYN.MORT,Under5_mortality,24,0,0,kept
HUN,Hungary,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
HUN,Hungary,SP.POP.TOTL,Population,24,0,0,kept
IDN,Indonesia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
IDN,Indonesia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
IDN,Indonesia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
IDN,Indonesia,SP.POP.TOTL,Population,24,0,0,kept
IMN,Isle of Man,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
IMN,Isle of Man,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
IMN,Isle of Man,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
IMN,Isle of Man,SP.POP.TOTL,Population,24,0,0,kept
IND,India,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
IND,India,SH.DYN.MORT,Under5_mortality,24,0,0,kept
IND,India,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
IND,India,SP.POP.TOTL,Population,24,0,0,kept
IRL,Ireland,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
IRL,Ireland,SH.DYN.MORT,Under5_mortality,24,0,0,kept
IRL,Ireland,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
IRL,Ireland,SP.POP.TOTL,Population,24,0,0,kept
IRN,"Iran, Islamic Rep.",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
IRN,"Iran, Islamic Rep.",SH.DYN.MORT,Under5_mortality,24,0,0,kept
IRN,"Iran, Islamic Rep.",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
IRN,"Iran, Islamic Rep.",SP.POP.TOTL,Population,24,0,0,kept
IRQ,Iraq,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
IRQ,Iraq,SH.DYN.MORT,Under5_mortality,24,0,0,kept
IRQ,Iraq,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,21,0,0,kept
IRQ,Iraq,SP.POP.TOTL,Population,24,0,0,kept
ISL,Iceland,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ISL,Iceland,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ISL,Iceland,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ISL,Iceland,SP.POP.TOTL,Population,24,0,0,kept
ISR,Israel,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ISR,Israel,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ISR,Israel,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ISR,Israel,SP.POP.TOTL,Population,24,0,0,kept
ITA,Italy,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ITA,Italy,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ITA,Italy,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ITA,Italy,SP.POP.TOTL,Population,24,0,0,kept
JAM,Jamaica,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
JAM,Jamaica,SH.DYN.MORT,Under5_mortality,24,0,0,kept
JAM,Jamaica,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
JAM,Jamaica,SP.POP.TOTL,Population,24,0,0,kept
JOR,Jordan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
JOR,Jordan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
JOR,Jordan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
JOR,Jordan,SP.POP.TOTL,Population,24,0,0,kept
JPN,Japan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
JPN,Japan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
JPN,Japan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
JPN,Japan,SP.POP.TOTL,Population,24,0,0,kept
KAZ,Kazakhstan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KAZ,Kazakhstan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
KAZ,Kazakhstan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KAZ,Kazakhstan,SP.POP.TOTL,Population,24,0,0,kept
KEN,Kenya,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KEN,Kenya,SH.DYN.MORT,Under5_mortality,24,0,0,kept
KEN,Kenya,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KEN,Kenya,SP.POP.TOTL,Population,24,0,0,kept
KGZ,Kyrgyz Republic,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KGZ,Kyrgyz Republic,SH.DYN.MORT,Under5_mortality,24,0,0,kept
KGZ,Kyrgyz Republic,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KGZ,Kyrgyz Republic,SP.POP.TOTL,Population,24,0,0,kept
KHM,Cambodia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KHM,Cambodia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
KHM,Cambodia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KHM,Cambodia,SP.POP.TOTL,Population,24,0,0,kept
KIR,Kiribati,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KIR,Kiribati,SH.DYN.MORT,Under5_mortality,24,0,0,kept
KIR,Kiribati,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KIR,Kiribati,SP.POP.TOTL,Population,24,0,0,kept
KNA,St. Kitts and Nevis,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KNA,St. Kitts and Nevis,SH.DYN.MORT,Under5_mortality,24,0,0,kept
KNA,St. Kitts and Nevis,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KNA,St. Kitts and Nevis,SP.POP.TOTL,Population,24,0,0,kept
KOR,"Korea, Rep.",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KOR,"Korea, Rep.",SH.DYN.MORT,Under5_mortality,24,0,0,kept
KOR,"Korea, Rep.",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KOR,"Korea, Rep.",SP.POP.TOTL,Population,24,0,0,kept
KWT,Kuwait,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
KWT,Kuwait,SH.DYN.MORT,Under5_mortality,24,0,0,kept
KWT,Kuwait,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
KWT,Kuwait,SP.POP.TOTL,Population,24,0,0,kept
LAO,Lao PDR,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LAO,Lao PDR,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LAO,Lao PDR,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LAO,Lao PDR,SP.POP.TOTL,Population,24,0,0,kept
LBN,Lebanon,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LBN,Lebanon,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LBN,Lebanon,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LBN,Lebanon,SP.POP.TOTL,Population,24,0,0,kept
LBR,Liberia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LBR,Liberia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LBR,Liberia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LBR,Liberia,SP.POP.TOTL,Population,24,0,0,kept
LBY,Libya,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LBY,Libya,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LBY,Libya,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LBY,Libya,SP.POP.TOTL,Population,24,0,0,kept
LCA,St. Lucia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LCA,St. Lucia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LCA,St. Lucia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LCA,St. Lucia,SP.POP.TOTL,Population,24,0,0,kept
LIE,Liechtenstein,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LIE,Liechtenstein,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
LIE,Liechtenstein,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,11,0,0,kept
LIE,Liechtenstein,SP.POP.TOTL,Population,24,0,0,kept
LKA,Sri Lanka,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LKA,Sri Lanka,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LKA,Sri Lanka,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LKA,Sri Lanka,SP.POP.TOTL,Population,24,0,0,kept
LSO,Lesotho,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LSO,Lesotho,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LSO,Lesotho,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LSO,Lesotho,SP.POP.TOTL,Population,24,0,0,kept
LTU,Lithuania,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LTU,Lithuania,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LTU,Lithuania,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LTU,Lithuania,SP.POP.TOTL,Population,24,0,0,kept
LUX,Luxembourg,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LUX,Luxembourg,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LUX,Luxembourg,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LUX,Luxembourg,SP.POP.TOTL,Population,24,0,0,kept
LVA,Latvia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
LVA,Latvia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
LVA,Latvia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
LVA,Latvia,SP.POP.TOTL,Population,24,0,0,kept
MAC,"Macao SAR, China",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MAC,"Macao SAR, China",SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
MAC,"Macao SAR, China",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
MAC,"Macao SAR, China",SP.POP.TOTL,Population,24,0,0,kept
MAF,St. Martin (French part),SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MAF,St. Martin (French part),SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
MAF,St. Martin (French part),SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
MAF,St. Martin (French part),SP.POP.TOTL,Population,24,0,0,kept
MAR,Morocco,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MAR,Morocco,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MAR,Morocco,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MAR,Morocco,SP.POP.TOTL,Population,24,0,0,kept
MCO,Monaco,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MCO,Monaco,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MCO,Monaco,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MCO,Monaco,SP.POP.TOTL,Population,24,0,0,kept
MDA,Moldova,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MDA,Moldova,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MDA,Moldova,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MDA,Moldova,SP.POP.TOTL,Population,24,0,0,kept
MDG,Madagascar,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MDG,Madagascar,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MDG,Madagascar,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MDG,Madagascar,SP.POP.TOTL,Population,24,0,0,kept
MDV,Maldives,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MDV,Maldives,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MDV,Maldives,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MDV,Maldives,SP.POP.TOTL,Population,24,0,0,kept
MEX,Mexico,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MEX,Mexico,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MEX,Mexico,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MEX,Mexico,SP.POP.TOTL,Population,24,0,0,kept
MHL,Marshall Islands,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MHL,Marshall Islands,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MHL,Marshall Islands,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MHL,Marshall Islands,SP.POP.TOTL,Population,24,0,0,kept
MKD,North Macedonia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MKD,North Macedonia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MKD,North Macedonia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MKD,North Macedonia,SP.POP.TOTL,Population,24,0,0,kept
MLI,Mali,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MLI,Mali,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MLI,Mali,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MLI,Mali,SP.POP.TOTL,Population,24,0,0,kept
MLT,Malta,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MLT,Malta,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MLT,Malta,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MLT,Malta,SP.POP.TOTL,Population,24,0,0,kept
MMR,Myanmar,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MMR,Myanmar,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MMR,Myanmar,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MMR,Myanmar,SP.POP.TOTL,Population,24,0,0,kept
MNE,Montenegro,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MNE,Montenegro,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MNE,Montenegro,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,13,0,0,kept
MNE,Montenegro,SP.POP.TOTL,Population,24,0,0,kept
MNG,Mongolia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MNG,Mongolia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MNG,Mongolia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MNG,Mongolia,SP.POP.TOTL,Population,24,0,0,kept
MNP,Northern Mariana Islands,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MNP,Northern Mariana Islands,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
MNP,Northern Mariana Islands,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
MNP,Northern Mariana Islands,SP.POP.TOTL,Population,24,0,0,kept
MOZ,Mozambique,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MOZ,Mozambique,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MOZ,Mozambique,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MOZ,Mozambique,SP.POP.TOTL,Population,24,0,0,kept
MRT,Mauritania,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MRT,Mauritania,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MRT,Mauritania,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MRT,Mauritania,SP.POP.TOTL,Population,24,0,0,kept
MUS,Mauritius,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MUS,Mauritius,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MUS,Mauritius,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MUS,Mauritius,SP.POP.TOTL,Population,24,0,0,kept
MWI,Malawi,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MWI,Malawi,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MWI,Malawi,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MWI,Malawi,SP.POP.TOTL,Population,24,0,0,kept
MYS,Malaysia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MYS,Malaysia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MYS,Malaysia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MYS,Malaysia,SP.POP.TOTL,Population,24,0,0,kept
NAM,Namibia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NAM,Namibia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NAM,Namibia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NAM,Namibia,SP.POP.TOTL,Population,24,0,0,kept
NCL,New Caledonia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NCL,New Caledonia,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
NCL,New Caledonia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
NCL,New Caledonia,SP.POP.TOTL,Population,24,0,0,kept
NER,Niger,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NER,Niger,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NER,Niger,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NER,Niger,SP.POP.TOTL,Population,24,0,0,kept
NGA,Nigeria,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NGA,Nigeria,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NGA,Nigeria,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NGA,Nigeria,SP.POP.TOTL,Population,24,0,0,kept
NIC,Nicaragua,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NIC,Nicaragua,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NIC,Nicaragua,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NIC,Nicaragua,SP.POP.TOTL,Population,24,0,0,kept
NLD,Netherlands,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NLD,Netherlands,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NLD,Netherlands,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NLD,Netherlands,SP.POP.TOTL,Population,24,0,0,kept
NOR,Norway,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
