Country_Code,Country_Name,Indicator_Code,Clean_Name,Observed_Values,Internal_Max_Missing_Gap,Interpolated_Values,Status
NOR,Norway,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NOR,Norway,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NOR,Norway,SP.POP.TOTL,Population,24,0,0,kept
NPL,Nepal,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NPL,Nepal,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NPL,Nepal,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NPL,Nepal,SP.POP.TOTL,Population,24,0,0,kept
NRU,Nauru,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NRU,Nauru,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NRU,Nauru,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NRU,Nauru,SP.POP.TOTL,Population,24,0,0,kept
NZL,New Zealand,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NZL,New Zealand,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NZL,New Zealand,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NZL,New Zealand,SP.POP.TOTL,Population,24,0,0,kept
OMN,Oman,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
OMN,Oman,SH.DYN.MORT,Under5_mortality,24,0,0,kept
OMN,Oman,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
OMN,Oman,SP.POP.TOTL,Population,24,0,0,kept
PAK,Pakistan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PAK,Pakistan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PAK,Pakistan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PAK,Pakistan,SP.POP.TOTL,Population,24,0,0,kept
PAN,Panama,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PAN,Panama,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PAN,Panama,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PAN,Panama,SP.POP.TOTL,Population,24,0,0,kept
PER,Peru,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PER,Peru,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PER,Peru,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PER,Peru,SP.POP.TOTL,Population,24,0,0,kept
PHL,Philippines,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PHL,Philippines,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PHL,Philippines,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PHL,Philippines,SP.POP.TOTL,Population,24,0,0,kept
PLW,Palau,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PLW,Palau,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PLW,Palau,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PLW,Palau,SP.POP.TOTL,Population,24,0,0,kept
PNG,Papua New Guinea,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PNG,Papua New Guinea,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PNG,Papua New Guinea,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PNG,Papua New Guinea,SP.POP.TOTL,Population,24,0,0,kept
POL,Poland,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
POL,Poland,SH.DYN.MORT,Under5_mortality,24,0,0,kept
POL,Poland,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
POL,Poland,SP.POP.TOTL,Population,24,0,0,kept
PRI,Puerto Rico (US),SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PRI,Puerto Rico (US),SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
PRI,Puerto Rico (US),SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
PRI,Puerto Rico (US),SP.POP.TOTL,Population,24,0,0,kept
PRK,"Korea, Dem. People's Rep.",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PRK,"Korea, Dem. People's Rep.",SH.DYN.MORT,Under5_mortality,24,0,0,kept
PRK,"Korea, Dem. People's Rep.",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
PRK,"Korea, Dem. People's Rep.",SP.POP.TOTL,Population,24,0,0,kept
PRT,Portugal,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PRT,Portugal,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PRT,Portugal,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PRT,Portugal,SP.POP.TOTL,Population,24,0,0,kept
PRY,Paraguay,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PRY,Paraguay,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PRY,Paraguay,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PRY,Paraguay,SP.POP.TOTL,Population,24,0,0,kept
PSE,West Bank and Gaza,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PSE,West Bank and Gaza,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PSE,West Bank and Gaza,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PSE,West Bank and Gaza,SP.POP.TOTL,Population,24,0,0,kept
PYF,French Polynesia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PYF,French Polynesia,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
PYF,French Polynesia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
PYF,French Polynesia,SP.POP.TOTL,Population,24,0,0,kept
QAT,Qatar,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
QAT,Qatar,SH.DYN.MORT,Under5_mortality,24,0,0,kept
QAT,Qatar,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
QAT,Qatar,SP.POP.TOTL,Population,24,0,0,kept
ROU,Romania,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ROU,Romania,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ROU,Romania,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ROU,Romania,SP.POP.TOTL,Population,24,0,0,kept
RUS,Russian Federation,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
RUS,Russian Federation,SH.DYN.MORT,Under5_mortality,24,0,0,kept
RUS,Russian Federation,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
RUS,Russian Federation,SP.POP.TOTL,Population,24,0,0,kept
RWA,Rwanda,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
RWA,Rwanda,SH.DYN.MORT,Under5_mortality,24,0,0,kept
RWA,Rwanda,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
RWA,Rwanda,SP.POP.TOTL,Population,24,0,0,kept
SAU,Saudi Arabia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SAU,Saudi Arabia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SAU,Saudi Arabia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SAU,Saudi Arabia,SP.POP.TOTL,Population,24,0,0,kept
SDN,Sudan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SDN,Sudan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SDN,Sudan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SDN,Sudan,SP.POP.TOTL,Population,24,0,0,kept
SEN,Senegal,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SEN,Senegal,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SEN,Senegal,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SEN,Senegal,SP.POP.TOTL,Population,24,0,0,kept
SGP,Singapore,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SGP,Singapore,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SGP,Singapore,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SGP,Singapore,SP.POP.TOTL,Population,24,0,0,kept
SLB,Solomon Islands,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SLB,Solomon Islands,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SLB,Solomon Islands,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SLB,Solomon Islands,SP.POP.TOTL,Population,24,0,0,kept
SLE,Sierra Leone,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SLE,Sierra Leone,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SLE,Sierra Leone,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SLE,Sierra Leone,SP.POP.TOTL,Population,24,0,0,kept
SLV,El Salvador,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SLV,El Salvador,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SLV,El Salvador,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SLV,El Salvador,SP.POP.TOTL,Population,24,0,0,kept
SMR,San Marino,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SMR,San Marino,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SMR,San Marino,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SMR,San Marino,SP.POP.TOTL,Population,24,0,0,kept
SOM,"Somalia, Fed. Rep.",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SOM,"Somalia, Fed. Rep.",SH.DYN.MORT,Under5_mortality,24,0,0,kept
SOM,"Somalia, Fed. Rep.",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,11,0,0,kept
SOM,"Somalia, Fed. Rep.",SP.POP.TOTL,Population,24,0,0,kept
SRB,Serbia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SRB,Serbia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SRB,Serbia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SRB,Serbia,SP.POP.TOTL,Population,24,0,0,kept
SSD,South Sudan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SSD,South Sudan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SSD,South Sudan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,7,0,0,kept
SSD,South Sudan,SP.POP.TOTL,Population,24,0,0,kept
STP,São Tomé and Principe,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
STP,São Tomé and Principe,SH.DYN.MORT,Under5_mortality,24,0,0,kept
STP,São Tomé and Principe,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
STP,São Tomé and Principe,SP.POP.TOTL,Population,24,0,0,kept
SUR,Suriname,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SUR,Suriname,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SUR,Suriname,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SUR,Suriname,SP.POP.TOTL,Population,24,0,0,kept
SVK,Slovak Republic,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SVK,Slovak Republic,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SVK,Slovak Republic,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SVK,Slovak Republic,SP.POP.TOTL,Population,24,0,0,kept
SVN,Slovenia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SVN,Slovenia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SVN,Slovenia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SVN,Slovenia,SP.POP.TOTL,Population,24,0,0,kept
SWE,Sweden,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SWE,Sweden,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SWE,Sweden,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SWE,Sweden,SP.POP.TOTL,Population,24,0,0,kept
SWZ,Eswatini,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SWZ,Eswatini,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SWZ,Eswatini,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SWZ,Eswatini,SP.POP.TOTL,Population,24,0,0,kept
SXM,Sint Maarten (Dutch part),SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SXM,Sint Maarten (Dutch part),SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
SXM,Sint Maarten (Dutch part),SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
SXM,Sint Maarten (Dutch part),SP.POP.TOTL,Population,24,0,0,kept
SYC,Seychelles,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SYC,Seychelles,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SYC,Seychelles,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SYC,Seychelles,SP.POP.TOTL,Population,24,0,0,kept
SYR,Syrian Arab Republic,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
SYR,Syrian Arab Republic,SH.DYN.MORT,Under5_mortality,24,0,0,kept
SYR,Syrian Arab Republic,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
SYR,Syrian Arab Republic,SP.POP.TOTL,Population,24,0,0,kept
TCA,Turks and Caicos Islands,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TCA,Turks and Caicos Islands,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TCA,Turks and Caicos Islands,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
TCA,Turks and Caicos Islands,SP.POP.TOTL,Population,24,0,0,kept
TCD,Chad,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TCD,Chad,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TCD,Chad,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TCD,Chad,SP.POP.TOTL,Population,24,0,0,kept
TGO,Togo,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TGO,Togo,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TGO,Togo,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TGO,Togo,SP.POP.TOTL,Population,24,0,0,kept
THA,Thailand,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
THA,Thailand,SH.DYN.MORT,Under5_mortality,24,0,0,kept
THA,Thailand,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
THA,Thailand,SP.POP.TOTL,Population,24,0,0,kept
TJK,Tajikistan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TJK,Tajikistan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TJK,Tajikistan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TJK,Tajikistan,SP.POP.TOTL,Population,24,0,0,kept
TKM,Turkmenistan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TKM,Turkmenistan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TKM,Turkmenistan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TKM,Turkmenistan,SP.POP.TOTL,Population,24,0,0,kept
TLS,Timor-Leste,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TLS,Timor-Leste,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TLS,Timor-Leste,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,21,0,0,kept
TLS,Timor-Leste,SP.POP.TOTL,Population,24,0,0,kept
TON,Tonga,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TON,Tonga,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TON,Tonga,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TON,Tonga,SP.POP.TOTL,Population,24,0,0,kept
TTO,Trinidad and Tobago,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TTO,Trinidad and Tobago,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TTO,Trinidad and Tobago,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TTO,Trinidad and Tobago,SP.POP.TOTL,Population,24,0,0,kept
TUN,Tunisia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TUN,Tunisia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TUN,Tunisia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TUN,Tunisia,SP.POP.TOTL,Population,24,0,0,kept
TUR,Türkiye,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TUR,Türkiye,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TUR,Türkiye,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TUR,Türkiye,SP.POP.TOTL,Population,24,0,0,kept
TUV,Tuvalu,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TUV,Tuvalu,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TUV,Tuvalu,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TUV,Tuvalu,SP.POP.TOTL,Population,24,0,0,kept
TZA,Tanzania,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
TZA,Tanzania,SH.DYN.MORT,Under5_mortality,24,0,0,kept
TZA,Tanzania,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
TZA,Tanzania,SP.POP.TOTL,Population,24,0,0,kept
UGA,Uganda,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
UGA,Uganda,SH.DYN.MORT,Under5_mortality,24,0,0,kept
UGA,Uganda,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
UGA,Uganda,SP.POP.TOTL,Population,24,0,0,kept
UKR,Ukraine,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
UKR,Ukraine,SH.DYN.MORT,Under5_mortality,24,0,0,kept
UKR,Ukraine,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,22,0,0,kept
UKR,Ukraine,SP.POP.TOTL,Population,24,0,0,kept
URY,Uruguay,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
URY,Uruguay,SH.DYN.MORT,Under5_mortality,24,0,0,kept
URY,Uruguay,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
URY,Uruguay,SP.POP.TOTL,Population,24,0,0,kept
USA,United States,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
USA,United States,SH.DYN.MORT,Under5_mortality,24,0,0,kept
USA,United States,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
USA,United States,SP.POP.TOTL,Population,24,0,0,kept
UZB,Uzbekistan,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
UZB,Uzbekistan,SH.DYN.MORT,Under5_mortality,24,0,0,kept
UZB,Uzbekistan,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
UZB,Uzbekistan,SP.POP.TOTL,Population,24,0,0,kept
VCT,St. Vincent and the Grenadines,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VCT,St. Vincent and the Grenadines,SH.DYN.MORT,Under5_mortality,24,0,0,kept
VCT,St. Vincent and the Grenadines,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
VCT,St. Vincent and the Grenadines,SP.POP.TOTL,Population,24,0,0,kept
VEN,"Venezuela, RB",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VEN,"Venezuela, RB",SH.DYN.MORT,Under5_mortality,24,0,0,kept
VEN,"Venezuela, RB",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,6,0,0,kept
VEN,"Venezuela, RB",SP.POP.TOTL,Population,24,0,0,kept
VGB,British Virgin Islands,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VGB,British Virgin Islands,SH.DYN.MORT,Under5_mortality,24,0,0,kept
VGB,British Virgin Islands,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
VGB,British Virgin Islands,SP.POP.TOTL,Population,24,0,0,kept
VIR,Virgin Islands (US),SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VIR,Virgin Islands (US),SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
VIR,Virgin Islands (US),SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
VIR,Virgin Islands (US),SP.POP.TOTL,Population,24,0,0,kept
VNM,Viet Nam,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VNM,Viet Nam,SH.DYN.MORT,Under5_mortality,24,0,0,kept
VNM,Viet Nam,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
VNM,Viet Nam,SP.POP.TOTL,Population,24,0,0,kept
VUT,Vanuatu,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
VUT,Vanuatu,SH.DYN.MORT,Under5_mortality,24,0,0,kept
VUT,Vanuatu,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
VUT,Vanuatu,SP.POP.TOTL,Population,24,0,0,kept
WSM,Samoa,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
WSM,Samoa,SH.DYN.MORT,Under5_mortality,24,0,0,kept
WSM,Samoa,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
WSM,Samoa,SP.POP.TOTL,Population,24,0,0,kept
XKX,Kosovo,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
XKX,Kosovo,SH.DYN.MORT,Under5_mortality,24,0,0,kept
XKX,Kosovo,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
XKX,Kosovo,SP.POP.TOTL,Population,24,0,0,kept
YEM,"Yemen, Rep.",SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
YEM,"Yemen, Rep.",SH.DYN.MORT,Under5_mortality,24,0,0,kept
YEM,"Yemen, Rep.",SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
YEM,"Yemen, Rep.",SP.POP.TOTL,Population,24,0,0,kept
ZAF,South Africa,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ZAF,South Africa,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ZAF,South Africa,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ZAF,South Africa,SP.POP.TOTL,Population,24,0,0,kept
ZMB,Zambia,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ZMB,Zambia,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ZMB,Zambia,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
ZMB,Zambia,SP.POP.TOTL,Population,24,0,0,kept
ZWE,Zimbabwe,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
ZWE,Zimbabwe,SH.DYN.MORT,Under5_mortality,24,0,0,kept
ZWE,Zimbabwe,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,14,0,0,kept
ZWE,Zimbabwe,SP.POP.TOTL,Population,24,0,0,kept
